crew_id,date,duty_hours,day_status,leave_type,scenario
C0091,2026-10-17,8.75,DUTY,,cost_only
C0091,2026-10-18,0.0,OFF,,cost_only
C0091,2026-10-19,8.4167,DUTY,,cost_only
C0091,2026-10-20,0.0,OFF,,cost_only
C0091,2026-10-21,8.5,DUTY,,cost_only
C0091,2026-10-22,0.0,OFF,,cost_only
C0091,2026-10-23,0.0,OFF,,cost_only
C0091,2026-10-24,9.1667,DUTY,,cost_only
C0091,2026-10-25,9.0,DUTY,,cost_only
C0091,2026-10-26,0.0,OFF,,cost_only
C0091,2026-10-27,8.8333,DUTY,,cost_only
C0091,2026-10-28,0.0,OFF,,cost_only
C0091,2026-10-29,0.0,OFF,,cost_only
C0091,2026-10-30,0.0,OFF,,cost_only
C0091,2026-10-31,0.0,OFF,,cost_only
C0092,2026-10-01,0.0,OFF,,cost_only
C0092,2026-10-02,8.75,DUTY,,cost_only
C0092,2026-10-03,0.0,OFF,,cost_only
C0092,2026-10-04,9.0833,DUTY,,cost_only
C0092,2026-10-05,0.0,OFF,,cost_only
C0092,2026-10-06,8.75,DUTY,,cost_only
C0092,2026-10-07,8.8333,DUTY,,cost_only
C0092,2026-10-08,0.0,OFF,,cost_only
C0092,2026-10-09,8.6667,DUTY,,cost_only
C0092,2026-10-10,0.0,OFF,,cost_only
C0092,2026-10-11,8.25,DUTY,,cost_only
C0092,2026-10-12,0.0,OFF,,cost_only
C0092,2026-10-13,0.0,OFF,,cost_only
C0092,2026-10-14,0.0,OFF,,cost_only
C0092,2026-10-15,0.0,OFF,,cost_only
C0092,2026-10-16,8.6667,DUTY,,cost_only
C0092,2026-10-17,0.0,OFF,,cost_only
C0092,2026-10-18,9.25,DUTY,,cost_only
C0092,2026-10-19,0.0,OFF,,cost_only
C0092,2026-10-20,8.5,DUTY,,cost_only
C0092,2026-10-21,0.0,OFF,,cost_only
C0092,2026-10-22,7.5833,DUTY,,cost_only
C0092,2026-10-23,8.8333,DUTY,,cost_only
C0092,2026-10-24,0.0,OFF,,cost_only
C0092,2026-10-25,8.5,DUTY,,cost_only
C0092,2026-10-26,0.0,OFF,,cost_only
C0092,2026-10-27,0.0,OFF,,cost_only
C0092,2026-10-28,9.1667,DUTY,,cost_only
C0092,2026-10-29,0.0,OFF,,cost_only
C0092,2026-10-30,0.0,OFF,,cost_only
C0092,2026-10-31,0.0,OFF,,cost_only
C0093,2026-10-01,0.0,OFF,,cost_only
C0093,2026-10-02,7.5833,DUTY,,cost_only
C0093,2026-10-03,9.5,DUTY,,cost_only
C0093,2026-10-04,9.5,DUTY,,cost_only
C0093,2026-10-05,7.8333,DUTY,,cost_only
C0093,2026-10-06,0.0,OFF,,cost_only
C0093,2026-10-07,0.0,OFF,,cost_only
C0093,2026-10-08,0.0,OFF,,cost_only
C0093,2026-10-09,8.5833,DUTY,,cost_only
C0093,2026-10-10,0.0,LEAVE,TRAINING,cost_only
C0093,2026-10-11,0.0,LEAVE,TRAINING,cost_only
C0093,2026-10-12,0.0,OFF,,cost_only
C0093,2026-10-13,0.0,OFF,,cost_only
C0093,2026-10-14,0.0,OFF,,cost_only
C0093,2026-10-15,9.25,DUTY,,cost_only
C0093,2026-10-16,9.0833,DUTY,,cost_only
C0093,2026-10-17,0.0,OFF,,cost_only
C0093,2026-10-18,0.0,OFF,,cost_only
C0093,2026-10-19,0.0,OFF,,cost_only
C0093,2026-10-20,0.0,OFF,,cost_only
C0093,2026-10-21,8.6667,DUTY,,cost_only
C0093,2026-10-22,0.0,OFF,,cost_only
C0093,2026-10-23,0.0,OFF,,cost_only
C0093,2026-10-24,7.75,DUTY,,cost_only
C0093,2026-10-25,0.0,OFF,,cost_only
C0093,2026-10-26,7.8333,DUTY,,cost_only
C0093,2026-10-27,0.0,OFF,,cost_only
C0093,2026-10-28,7.75,DUTY,,cost_only
C0093,2026-10-29,0.0,OFF,,cost_only
C0093,2026-10-30,8.75,DUTY,,cost_only
C0093,2026-10-31,8.5833,DUTY,,cost_only
C0094,2026-10-01,0.0,OFF,,cost_only
C0094,2026-10-02,0.0,OFF,,cost_only
C0094,2026-10-03,0.0,OFF,,cost_only
C0094,2026-10-04,0.0,OFF,,cost_only
C0094,2026-10-05,0.0,OFF,,cost_only
C0094,2026-10-06,0.0,OFF,,cost_only
C0094,2026-10-07,0.0,OFF,,cost_only
C0094,2026-10-08,0.0,OFF,,cost_only
C0094,2026-10-09,0.0,OFF,,cost_only
C0094,2026-10-10,8.4167,DUTY,,cost_only
C0094,2026-10-11,0.0,OFF,,cost_only
C0094,2026-10-12,0.0,OFF,,cost_only
C0094,2026-10-13,0.0,OFF,,cost_only
C0094,2026-10-14,0.0,OFF,,cost_only
C0094,2026-10-15,8.25,DUTY,,cost_only
C0094,2026-10-16,0.0,OFF,,cost_only
C0094,2026-10-17,0.0,OFF,,cost_only
C0094,2026-10-18,8.8333,DUTY,,cost_only
C0094,2026-10-19,0.0,OFF,,cost_only
C0094,2026-10-20,0.0,OFF,,cost_only
C0094,2026-10-21,0.0,OFF,,cost_only
C0094,2026-10-22,0.0,OFF,,cost_only
C0094,2026-10-23,8.6667,DUTY,,cost_only
C0094,2026-10-24,7.75,DUTY,,cost_only
C0094,2026-10-25,0.0,OFF,,cost_only
C0094,2026-10-26,0.0,OFF,,cost_only
C0094,2026-10-27,0.0,OFF,,cost_only
C0094,2026-10-28,0.0,OFF,,cost_only
C0094,2026-10-29,0.0,OFF,,cost_only
C0094,2026-10-30,0.0,OFF,,cost_only
C0094,2026-10-31,7.8333,DUTY,,cost_only
C0095,2026-10-01,0.0,OFF,,cost_only
C0095,2026-10-02,0.0,OFF,,cost_only
C0095,2026-10-03,0.0,OFF,,cost_only
C0095,2026-10-04,0.0,OFF,,cost_only
C0095,2026-10-05,0.0,OFF,,cost_only
C0095,2026-10-06,0.0,OFF,,cost_only
C0095,2026-10-07,0.0,OFF,,cost_only
C0095,2026-10-08,0.0,OFF,,cost_only
C0095,2026-10-09,0.0,OFF,,cost_only
C0095,2026-10-10,0.0,OFF,,cost_only
C0095,2026-10-11,0.0,OFF,,cost_only
C0095,2026-10-12,0.0,OFF,,cost_only
C0095,2026-10-13,0.0,OFF,,cost_only
C0095,2026-10-14,0.0,OFF,,cost_only
C0095,2026-10-15,0.0,OFF,,cost_only
C0095,2026-10-16,0.0,OFF,,cost_only
C0095,2026-10-17,0.0,OFF,,cost_only
C0095,2026-10-18,0.0,OFF,,cost_only
C0095,2026-10-19,0.0,OFF,,cost_only
C0095,2026-10-20,0.0,OFF,,cost_only
C0095,2026-10-21,0.0,OFF,,cost_only
C0095,2026-10-22,0.0,OFF,,cost_only
C0095,2026-10-23,0.0,OFF,,cost_only
C0095,2026-10-24,0.0,OFF,,cost_only
C0095,2026-10-25,0.0,OFF,,cost_only
C0095,2026-10-26,0.0,OFF,,cost_only
C0095,2026-10-27,0.0,OFF,,cost_only
C0095,2026-10-28,0.0,OFF,,cost_only
C0095,2026-10-29,0.0,OFF,,cost_only
C0095,2026-10-30,0.0,OFF,,cost_only
C0095,2026-10-31,0.0,OFF,,cost_only
C0096,2026-10-01,0.0,OFF,,cost_only
C0096,2026-10-02,8.75,DUTY,,cost_only
C0096,2026-10-03,9.5,DUTY,,cost_only
C0096,2026-10-04,9.5,DUTY,,cost_only
C0096,2026-10-05,8.0833,DUTY,,cost_only
C0096,2026-10-06,0.0,OFF,,cost_only
C0096,2026-10-07,8.9167,DUTY,,cost_only
C0096,2026-10-08,0.0,OFF,,cost_only
C0096,2026-10-09,7.8333,DUTY,,cost_only
C0096,2026-10-10,0.0,OFF,,cost_only
C0096,2026-10-11,8.25,DUTY,,cost_only
C0096,2026-10-12,0.0,OFF,,cost_only
C0096,2026-10-13,8.5833,DUTY,,cost_only
C0096,2026-10-14,8.1667,DUTY,,cost_only
C0096,2026-10-15,9.25,DUTY,,cost_only
C0096,2026-10-16,8.6667,DUTY,,cost_only
C0096,2026-10-17,0.0,OFF,,cost_only
C0096,2026-10-18,8.4167,DUTY,,cost_only
C0096,2026-10-19,0.0,OFF,,cost_only
C0096,2026-10-20,8.9167,DUTY,,cost_only
C0096,2026-10-21,8.5,DUTY,,cost_only
C0096,2026-10-22,0.0,OFF,,cost_only
C0096,2026-10-23,8.3333,DUTY,,cost_only
C0096,2026-10-24,7.75,DUTY,,cost_only
C0096,2026-10-25,0.0,OFF,,cost_only
C0096,2026-10-26,7.8333,DUTY,,cost_only
C0096,2026-10-27,9.4167,DUTY,,cost_only
C0096,2026-10-28,7.75,DUTY,,cost_only
C0096,2026-10-29,0.0,OFF,,cost_only
C0096,2026-10-30,8.5,DUTY,,cost_only
C0096,2026-10-31,0.0,OFF,,cost_only
C0097,2026-10-01,0.0,OFF,,cost_only
C0097,2026-10-02,0.0,OFF,,cost_only
C0097,2026-10-03,0.0,OFF,,cost_only
C0097,2026-10-04,0.0,OFF,,cost_only
C0097,2026-10-05,0.0,OFF,,cost_only
C0097,2026-10-06,0.0,OFF,,cost_only
C0097,2026-10-07,0.0,OFF,,cost_only
C0097,2026-10-08,0.0,OFF,,cost_only
C0097,2026-10-09,0.0,OFF,,cost_only
C0097,2026-10-10,0.0,OFF,,cost_only
C0097,2026-10-11,0.0,OFF,,cost_only
C0097,2026-10-12,0.0,OFF,,cost_only
C0097,2026-10-13,0.0,OFF,,cost_only
C0097,2026-10-14,0.0,OFF,,cost_only
C0097,2026-10-15,0.0,OFF,,cost_only
C0097,2026-10-16,0.0,OFF,,cost_only
C0097,2026-10-17,0.0,OFF,,cost_only
C0097,2026-10-18,0.0,OFF,,cost_only
C0097,2026-10-19,0.0,OFF,,cost_only
C0097,2026-10-20,0.0,OFF,,cost_only
C0097,2026-10-21,0.0,OFF,,cost_only
C0097,2026-10-22,0.0,OFF,,cost_only
C0097,2026-10-23,0.0,OFF,,cost_only
C0097,2026-10-24,0.0,OFF,,cost_only
C0097,2026-10-25,0.0,OFF,,cost_only
C0097,2026-10-26,0.0,OFF,,cost_only
C0097,2026-10-27,0.0,OFF,,cost_only
C0097,2026-10-28,0.0,OFF,,cost_only
C0097,2026-10-29,0.0,OFF,,cost_only
C0097,2026-10-30,0.0,OFF,,cost_only
C0097,2026-10-31,0.0,OFF,,cost_only
C0098,2026-10-01,8.25,DUTY,,cost_only
C0098,2026-10-02,0.0,OFF,,cost_only
C0098,2026-10-03,0.0,OFF,,cost_only
C0098,2026-10-04,9.0833,DUTY,,cost_only
C0098,2026-10-05,0.0,OFF,,cost_only
C0098,2026-10-06,8.25,DUTY,,cost_only
C0098,2026-10-07,8.8333,DUTY,,cost_only
C0098,2026-10-08,0.0,OFF,,cost_only
C0098,2026-10-09,8.6667,DUTY,,cost_only
C0098,2026-10-10,0.0,OFF,,cost_only
C0098,2026-10-11,8.25,DUTY,,cost_only
C0098,2026-10-12,0.0,OFF,,cost_only
C0098,2026-10-13,0.0,OFF,,cost_only
C0098,2026-10-14,0.0,OFF,,cost_only
C0098,2026-10-15,0.0,OFF,,cost_only
C0098,2026-10-16,8.75,DUTY,,cost_only
C0098,2026-10-17,0.0,OFF,,cost_only
C0098,2026-10-18,9.25,DUTY,,cost_only
C0098,2026-10-19,0.0,OFF,,cost_only
C0098,2026-10-20,0.0,OFF,,cost_only
C0098,2026-10-21,0.0,OFF,,cost_only
C0098,2026-10-22,8.3333,DUTY,,cost_only
C0098,2026-10-23,0.0,OFF,,cost_only
C0098,2026-10-24,0.0,OFF,,cost_only
C0098,2026-10-25,8.5,DUTY,,cost_only
C0098,2026-10-26,9.0,DUTY,,cost_only
C0098,2026-10-27,0.0,OFF,,cost_only
C0098,2026-10-28,0.0,OFF,,cost_only
C0098,2026-10-29,9.1667,DUTY,,cost_only
C0098,2026-10-30,0.0,OFF,,cost_only
C0098,2026-10-31,8.5833,DUTY,,cost_only
C0099,2026-10-01,0.0,OFF,,cost_only
C0099,2026-10-02,8.0,DUTY,,cost_only
C0099,2026-10-03,0.0,OFF,,cost_only
C0099,2026-10-04,8.0833,DUTY,,cost_only
C0099,2026-10-05,9.0,DUTY,,cost_only
C0099,2026-10-06,0.0,OFF,,cost_only
C0099,2026-10-07,8.5,DUTY,,cost_only
C0099,2026-10-08,0.0,OFF,,cost_only
C0099,2026-10-09,0.0,OFF,,cost_only
C0099,2026-10-10,8.4167,DUTY,,cost_only
C0099,2026-10-11,0.0,OFF,,cost_only
C0099,2026-10-12,0.0,OFF,,cost_only
C0099,2026-10-13,0.0,OFF,,cost_only
C0099,2026-10-14,0.0,OFF,,cost_only
C0099,2026-10-15,8.25,DUTY,,cost_only
C0099,2026-10-16,8.8333,DUTY,,cost_only
C0099,2026-10-17,0.0,OFF,,cost_only
C0099,2026-10-18,8.8333,DUTY,,cost_only
C0099,2026-10-19,0.0,OFF,,cost_only
C0099,2026-10-20,0.0,OFF,,cost_only
C0099,2026-10-21,7.75,DUTY,,cost_only
C0099,2026-10-22,0.0,OFF,,cost_only
C0099,2026-10-23,8.8333,DUTY,,cost_only
C0099,2026-10-24,0.0,OFF,,cost_only
C0099,2026-10-25,0.0,OFF,,cost_only
C0099,2026-10-26,0.0,OFF,,cost_only
C0099,2026-10-27,0.0,OFF,,cost_only
C0099,2026-10-28,9.1667,DUTY,,cost_only
C0099,2026-10-29,0.0,OFF,,cost_only
C0099,2026-10-30,8.9167,DUTY,,cost_only
C0099,2026-10-31,0.0,OFF,,cost_only
C0100,2026-10-01,8.8333,DUTY,,cost_only
C0100,2026-10-02,0.0,OFF,,cost_only
C0100,2026-10-03,8.1667,DUTY,,cost_only
C0100,2026-10-04,0.0,OFF,,cost_only
C0100,2026-10-05,7.8333,DUTY,,cost_only
C0100,2026-10-06,0.0,OFF,,cost_only
C0100,2026-10-07,0.0,OFF,,cost_only
C0100,2026-10-08,0.0,OFF,,cost_only
C0100,2026-10-09,8.5833,DUTY,,cost_only
C0100,2026-10-10,0.0,OFF,,cost_only
C0100,2026-10-11,0.0,OFF,,cost_only
C0100,2026-10-12,0.0,OFF,,cost_only
C0100,2026-10-13,0.0,OFF,,cost_only
C0100,2026-10-14,0.0,OFF,,cost_only
C0100,2026-10-15,9.4167,DUTY,,cost_only
C0100,2026-10-16,0.0,OFF,,cost_only
C0100,2026-10-17,0.0,OFF,,cost_only
C0100,2026-10-18,9.0833,DUTY,,cost_only
C0100,2026-10-19,8.4167,DUTY,,cost_only
C0100,2026-10-20,0.0,OFF,,cost_only
C0100,2026-10-21,8.6667,DUTY,,cost_only
C0100,2026-10-22,0.0,OFF,,cost_only
C0100,2026-10-23,8.5833,DUTY,,cost_only
C0100,2026-10-24,9.1667,DUTY,,cost_only
C0100,2026-10-25,9.0,DUTY,,cost_only
C0100,2026-10-26,0.0,OFF,,cost_only
C0100,2026-10-27,0.0,OFF,,cost_only
C0100,2026-10-28,9.3333,DUTY,,cost_only
C0100,2026-10-29,0.0,OFF,,cost_only
C0100,2026-10-30,8.6667,DUTY,,cost_only
C0100,2026-10-31,0.0,OFF,,cost_only
C0101,2026-10-01,0.0,OFF,,cost_only
C0101,2026-10-02,7.5833,DUTY,,cost_only
C0101,2026-10-03,8.0833,DUTY,,cost_only
C0101,2026-10-04,0.0,OFF,,cost_only
C0101,2026-10-05,0.0,OFF,,cost_only
C0101,2026-10-06,0.0,OFF,,cost_only
C0101,2026-10-07,0.0,OFF,,cost_only
C0101,2026-10-08,8.0,DUTY,,cost_only
C0101,2026-10-09,0.0,OFF,,cost_only
C0101,2026-10-10,8.3333,DUTY,,cost_only
C0101,2026-10-11,8.6667,DUTY,,cost_only
C0101,2026-10-12,8.25,DUTY,,cost_only
C0101,2026-10-13,0.0,OFF,,cost_only
C0101,2026-10-14,9.25,DUTY,,cost_only
C0101,2026-10-15,0.0,OFF,,cost_only
C0101,2026-10-16,0.0,OFF,,cost_only
C0101,2026-10-17,8.0833,DUTY,,cost_only
C0101,2026-10-18,0.0,OFF,,cost_only
C0101,2026-10-19,8.5,DUTY,,cost_only
C0101,2026-10-20,0.0,OFF,,cost_only
C0101,2026-10-21,0.0,OFF,,cost_only
C0101,2026-10-22,7.5833,DUTY,,cost_only
C0101,2026-10-23,8.6667,DUTY,,cost_only
C0101,2026-10-24,7.75,DUTY,,cost_only
C0101,2026-10-25,0.0,OFF,,cost_only
C0101,2026-10-26,0.0,OFF,,cost_only
C0101,2026-10-27,0.0,OFF,,cost_only
C0101,2026-10-28,0.0,OFF,,cost_only
C0101,2026-10-29,7.75,DUTY,,cost_only
C0101,2026-10-30,0.0,OFF,,cost_only
C0101,2026-10-31,0.0,OFF,,cost_only
C0102,2026-10-01,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-02,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-03,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-04,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-05,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-06,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-07,0.0,LEAVE,ANNUAL,cost_only
C0102,2026-10-08,7.5833,DUTY,,cost_only
C0102,2026-10-09,8.1667,DUTY,,cost_only
C0102,2026-10-10,0.0,OFF,,cost_only
C0102,2026-10-11,0.0,OFF,,cost_only
C0102,2026-10-12,8.6667,DUTY,,cost_only
C0102,2026-10-13,7.9167,DUTY,,cost_only
C0102,2026-10-14,9.0833,DUTY,,cost_only
C0102,2026-10-15,0.0,OFF,,cost_only
C0102,2026-10-16,0.0,OFF,,cost_only
C0102,2026-10-17,8.75,DUTY,,cost_only
C0102,2026-10-18,0.0,OFF,,cost_only
C0102,2026-10-19,7.75,DUTY,,cost_only
C0102,2026-10-20,8.5,DUTY,,cost_only
C0102,2026-10-21,0.0,OFF,,cost_only
C0102,2026-10-22,8.25,DUTY,,cost_only
C0102,2026-10-23,0.0,OFF,,cost_only
C0102,2026-10-24,0.0,OFF,,cost_only
C0102,2026-10-25,8.75,DUTY,,cost_only
C0102,2026-10-26,0.0,OFF,,cost_only
C0102,2026-10-27,8.8333,DUTY,,cost_only
C0102,2026-10-28,0.0,OFF,,cost_only
C0102,2026-10-29,9.25,DUTY,,cost_only
C0102,2026-10-30,0.0,OFF,,cost_only
C0102,2026-10-31,7.8333,DUTY,,cost_only
C0103,2026-10-01,0.0,OFF,,cost_only
C0103,2026-10-02,0.0,OFF,,cost_only
C0103,2026-10-03,0.0,OFF,,cost_only
C0103,2026-10-04,0.0,OFF,,cost_only
C0103,2026-10-05,0.0,OFF,,cost_only
C0103,2026-10-06,0.0,OFF,,cost_only
C0103,2026-10-07,0.0,OFF,,cost_only
C0103,2026-10-08,0.0,OFF,,cost_only
C0103,2026-10-09,0.0,OFF,,cost_only
C0103,2026-10-10,0.0,OFF,,cost_only
C0103,2026-10-11,0.0,OFF,,cost_only
C0103,2026-10-12,0.0,OFF,,cost_only
C0103,2026-10-13,0.0,OFF,,cost_only
C0103,2026-10-14,0.0,OFF,,cost_only
C0103,2026-10-15,0.0,OFF,,cost_only
C0103,2026-10-16,0.0,OFF,,cost_only
C0103,2026-10-17,0.0,OFF,,cost_only
C0103,2026-10-18,0.0,OFF,,cost_only
C0103,2026-10-19,0.0,OFF,,cost_only
C0103,2026-10-20,0.0,OFF,,cost_only
C0103,2026-10-21,0.0,OFF,,cost_only
C0103,2026-10-22,0.0,OFF,,cost_only
C0103,2026-10-23,0.0,OFF,,cost_only
C0103,2026-10-24,0.0,OFF,,cost_only
C0103,2026-10-25,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-26,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-27,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-28,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-29,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-30,0.0,LEAVE,ANNUAL,cost_only
C0103,2026-10-31,0.0,LEAVE,ANNUAL,cost_only
C0104,2026-10-01,0.0,OFF,,cost_only
C0104,2026-10-02,8.3333,DUTY,,cost_only
C0104,2026-10-03,0.0,OFF,,cost_only
C0104,2026-10-04,9.5833,DUTY,,cost_only
C0104,2026-10-05,0.0,OFF,,cost_only
C0104,2026-10-06,8.75,DUTY,,cost_only
C0104,2026-10-07,0.0,OFF,,cost_only
C0104,2026-10-08,8.0,DUTY,,cost_only
C0104,2026-10-09,0.0,OFF,,cost_only
C0104,2026-10-10,8.4167,DUTY,,cost_only
C0104,2026-10-11,7.9167,DUTY,,cost_only
C0104,2026-10-12,8.5,DUTY,,cost_only
C0104,2026-10-13,0.0,OFF,,cost_only
C0104,2026-10-14,0.0,OFF,,cost_only
C0104,2026-10-15,0.0,OFF,,cost_only
C0104,2026-10-16,9.0833,DUTY,,cost_only
C0104,2026-10-17,8.9167,DUTY,,cost_only
C0104,2026-10-18,0.0,OFF,,cost_only
C0104,2026-10-19,0.0,OFF,,cost_only
C0104,2026-10-20,0.0,OFF,,cost_only
C0104,2026-10-21,0.0,OFF,,cost_only
C0104,2026-10-22,0.0,OFF,,cost_only
C0104,2026-10-23,0.0,OFF,,cost_only
C0104,2026-10-24,0.0,OFF,,cost_only
C0104,2026-10-25,9.0,DUTY,,cost_only
C0104,2026-10-26,7.9167,DUTY,,cost_only
C0104,2026-10-27,0.0,OFF,,cost_only
C0104,2026-10-28,0.0,OFF,,cost_only
C0104,2026-10-29,0.0,OFF,,cost_only
C0104,2026-10-30,8.75,DUTY,,cost_only
C0104,2026-10-31,8.5,DUTY,,cost_only
C0105,2026-10-01,0.0,OFF,,cost_only
C0105,2026-10-02,0.0,OFF,,cost_only
C0105,2026-10-03,0.0,OFF,,cost_only
C0105,2026-10-04,0.0,OFF,,cost_only
C0105,2026-10-05,0.0,OFF,,cost_only
C0105,2026-10-06,0.0,OFF,,cost_only
C0105,2026-10-07,7.3333,DUTY,,cost_only
C0105,2026-10-08,0.0,OFF,,cost_only
C0105,2026-10-09,7.0,DUTY,,cost_only
C0105,2026-10-10,0.0,OFF,,cost_only
C0105,2026-10-11,7.75,DUTY,,cost_only
C0105,2026-10-12,0.0,OFF,,cost_only
C0105,2026-10-13,0.0,OFF,,cost_only
C0105,2026-10-14,0.0,OFF,,cost_only
C0105,2026-10-15,0.0,OFF,,cost_only
C0105,2026-10-16,7.6667,DUTY,,cost_only
C0105,2026-10-17,8.5833,DUTY,,cost_only
C0105,2026-10-18,0.0,OFF,,cost_only
C0105,2026-10-19,0.0,OFF,,cost_only
C0105,2026-10-20,0.0,OFF,,cost_only
C0105,2026-10-21,10.5,DUTY,,cost_only
C0105,2026-10-22,0.0,OFF,,cost_only
C0105,2026-10-23,0.0,OFF,,cost_only
C0105,2026-10-24,6.8333,DUTY,,cost_only
C0105,2026-10-25,0.0,OFF,,cost_only
C0105,2026-10-26,7.6667,DUTY,,cost_only
C0105,2026-10-27,6.4167,DUTY,,cost_only
C0105,2026-10-28,0.0,OFF,,cost_only
C0105,2026-10-29,6.5,DUTY,,cost_only
C0105,2026-10-30,10.8333,DUTY,,cost_only
C0105,2026-10-31,6.5833,DUTY,,cost_only
C0106,2026-10-01,0.0,OFF,,cost_only
C0106,2026-10-02,8.1667,DUTY,,cost_only
C0106,2026-10-03,0.0,OFF,,cost_only
C0106,2026-10-04,8.8333,DUTY,,cost_only
C0106,2026-10-05,7.8333,DUTY,,cost_only
C0106,2026-10-06,7.9167,DUTY,,cost_only
C0106,2026-10-07,7.8333,DUTY,,cost_only
C0106,2026-10-08,0.0,OFF,,cost_only
C0106,2026-10-09,6.8333,DUTY,,cost_only
C0106,2026-10-10,0.0,OFF,,cost_only
C0106,2026-10-11,7.25,DUTY,,cost_only
C0106,2026-10-12,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-13,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-14,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-15,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-16,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-17,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-18,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-19,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-20,0.0,LEAVE,ANNUAL,cost_only
C0106,2026-10-21,0.0,OFF,,cost_only
C0106,2026-10-22,7.0,DUTY,,cost_only
C0106,2026-10-23,9.1667,DUTY,,cost_only
C0106,2026-10-24,8.5833,DUTY,,cost_only
C0106,2026-10-25,8.1667,DUTY,,cost_only
C0106,2026-10-26,0.0,OFF,,cost_only
C0106,2026-10-27,0.0,OFF,,cost_only
C0106,2026-10-28,8.5,DUTY,,cost_only
C0106,2026-10-29,8.5833,DUTY,,cost_only
C0106,2026-10-30,0.0,OFF,,cost_only
C0106,2026-10-31,7.3333,DUTY,,cost_only
C0107,2026-10-01,6.75,DUTY,,cost_only
C0107,2026-10-02,0.0,OFF,,cost_only
C0107,2026-10-03,6.8333,DUTY,,cost_only
C0107,2026-10-04,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-05,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-06,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-07,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-08,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-09,0.0,LEAVE,ANNUAL,cost_only
C0107,2026-10-10,6.3333,DUTY,,cost_only
C0107,2026-10-11,0.0,OFF,,cost_only
C0107,2026-10-12,8.25,DUTY,,cost_only
C0107,2026-10-13,0.0,OFF,,cost_only
C0107,2026-10-14,6.6667,DUTY,,cost_only
C0107,2026-10-15,6.6667,DUTY,,cost_only
C0107,2026-10-16,7.8333,DUTY,,cost_only
C0107,2026-10-17,0.0,OFF,,cost_only
C0107,2026-10-18,6.5,DUTY,,cost_only
C0107,2026-10-19,8.4167,DUTY,,cost_only
C0107,2026-10-20,0.0,OFF,,cost_only
C0107,2026-10-21,8.1667,DUTY,,cost_only
C0107,2026-10-22,0.0,OFF,,cost_only
C0107,2026-10-23,6.3333,DUTY,,cost_only
C0107,2026-10-24,0.0,OFF,,cost_only
C0107,2026-10-25,7.25,DUTY,,cost_only
C0107,2026-10-26,7.1667,DUTY,,cost_only
C0107,2026-10-27,0.0,OFF,,cost_only
C0107,2026-10-28,0.0,OFF,,cost_only
C0107,2026-10-29,0.0,OFF,,cost_only
C0107,2026-10-30,8.0,DUTY,,cost_only
C0107,2026-10-31,6.4167,DUTY,,cost_only
C0108,2026-10-01,0.0,OFF,,cost_only
C0108,2026-10-02,8.4167,DUTY,,cost_only
C0108,2026-10-03,8.6667,DUTY,,cost_only
C0108,2026-10-04,8.0833,DUTY,,cost_only
C0108,2026-10-05,7.75,DUTY,,cost_only
C0108,2026-10-06,9.1667,DUTY,,cost_only
C0108,2026-10-07,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-08,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-09,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-10,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-11,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-12,0.0,LEAVE,ANNUAL,cost_only
C0108,2026-10-13,0.0,OFF,,cost_only
C0108,2026-10-14,8.8333,DUTY,,cost_only
C0108,2026-10-15,8.25,DUTY,,cost_only
C0108,2026-10-16,8.5,DUTY,,cost_only
C0108,2026-10-17,0.0,OFF,,cost_only
C0108,2026-10-18,9.1667,DUTY,,cost_only
C0108,2026-10-19,0.0,OFF,,cost_only
C0108,2026-10-20,8.5833,DUTY,,cost_only
C0108,2026-10-21,8.9167,DUTY,,cost_only
C0108,2026-10-22,7.5,DUTY,,cost_only
C0108,2026-10-23,0.0,OFF,,cost_only
C0108,2026-10-24,0.0,OFF,,cost_only
