crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost,scenario
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,15,108.0833,94.1389083993661,13.944391600633892,9.944391600633892,1.1481256989031303,110.0,0.0,18212.03605,0.0,cost_only
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,16,109.5834,100.6312469096672,8.9521530903328,4.9521530903328,1.0889599738177629,110.0,0.0,14809.100675999998,0.0,cost_only
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,0,0.0,100.6312469096672,-100.6312469096672,96.6312469096672,0.0,110.0,0.0,0.0,0.0,cost_only
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,14,107.5,100.6312469096672,6.8687530903328025,2.8687530903328025,1.0682566628285806,110.0,0.0,15334.875,0.0,cost_only
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,10,81.33330000000001,73.03880824088749,8.294491759112518,4.294491759112518,1.1135628025550015,82.5,0.0,13943.780952,0.0,cost_only
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,9,80.2499,75.4734351822504,4.776464817749599,0.7764648177495985,1.0632867022180132,82.5,0.0,13798.970305,0.0,cost_only
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,7,59.3334,34.08477717908083,25.248622820919167,21.248622820919167,1.7407595093922232,55.0,4.3333999999999975,9578.190762,349.7703809999998,cost_only
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,109.7501,100.6312469096672,9.118853090332806,5.118853090332806,1.090616516940493,110.0,0.0,19620.025377,0.0,cost_only
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,13,106.5833,97.38507765451664,9.198222345483344,5.1982223454833445,1.0944520717857305,110.0,0.0,18305.681775,0.0,cost_only
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,14,108.5832,74.66189286846276,33.92130713153725,29.921307131537247,1.4543322681531643,110.0,0.0,14197.2534,0.0,cost_only
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,83.2499,75.4734351822504,7.7764648177495985,3.7764648177495994,1.1030357873465184,82.5,0.7498999999999967,13812.823407999998,62.21170399999972,cost_only
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,7,69.9166,97.38507765451664,-27.468477654516647,23.468477654516647,0.717939562034711,110.0,0.0,12587.784664,0.0,cost_only
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,16,114.3332,98.67383920265782,15.659360797342188,11.659360797342188,1.158698201305219,110.0,4.333200000000005,8613.863288,163.2316440000002,cost_only
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,51.4998,49.33691960132891,2.162880398671092,0.0,1.0438389833850277,55.0,0.0,4404.262896,0.0,cost_only
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,15,111.3332,85.06365448504985,26.269545514950156,22.269545514950156,1.3088222070163595,110.0,1.333200000000005,6816.931836,40.81591800000015,cost_only
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,0,0.0,81.66110830564784,-81.66110830564784,77.66110830564784,0.0,110.0,0.0,0.0,0.0,cost_only
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,1,7.1667,48.48628305647841,-41.319583056478415,37.319583056478415,0.1478088141269148,82.5,0.0,647.654679,0.0,cost_only
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,1,8.25,98.67383920265782,-90.42383920265782,86.42383920265782,0.0836087869557403,110.0,0.0,751.4925000000001,0.0,cost_only
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,9,75.75,79.10919867109635,-3.359198671096351,0.0,0.9575371925449212,82.5,0.0,6461.474999999999,0.0,cost_only
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,13,107.2498,91.86874684385384,15.381053156146166,11.381053156146166,1.167424218622344,110.0,0.0,8199.24721,0.0,cost_only
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,109.4166,105.4789315614618,3.9376684385382106,0.0,1.0373313265525803,110.0,0.0,9066.259476,0.0,cost_only
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,18,139.5002,105.4789315614618,34.021268438538215,30.02126843853821,1.3225408897767823,110.0,29.500200000000007,7958.48641,841.4932050000001,cost_only
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,22,189.6669,105.4789315614618,84.1879684385382,80.1879684385382,1.7981496133138446,110.0,79.6669,10325.466036,2168.533018,cost_only
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,14,110.0,74.85601594684385,35.143984053156146,31.143984053156142,1.4694877707372551,110.0,0.0,7337.0,0.0,cost_only
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,12,86.8334,73.4092414187643,13.424158581235702,9.424158581235702,1.18286741998405,82.5,4.3333999999999975,13350.63525,333.1301249999998,cost_only
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,110.1667,97.8789885583524,12.287711441647602,8.287711441647602,1.125539828543713,110.0,0.1666999999999916,19253.834159,14.56707949999927,cost_only
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,14,108.0,97.8789885583524,10.12101144164761,6.12101144164761,1.1034033104624266,110.0,0.0,14997.96,0.0,cost_only
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,0,0.0,97.8789885583524,-97.8789885583524,93.8789885583524,0.0,110.0,0.0,0.0,0.0,cost_only
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,2,21.3333,97.8789885583524,-76.5456885583524,72.5456885583524,0.2179558689174822,110.0,0.0,3864.740628,0.0,cost_only
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,7,56.0001,17.365627002288328,38.63447299771168,34.63447299771168,3.224766948675143,55.0,1.000100000000003,8232.574701,73.51235050000024,cost_only
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,13,106.9998,72.6198947368421,34.379905263157895,30.37990526315789,1.4734226810399935,110.0,0.0,17298.657666,0.0,cost_only
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,13,102.0833,97.8789885583524,4.204311441647604,0.2043114416476044,1.042954177434528,110.0,0.0,17461.348465,0.0,cost_only
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,14,110.0835,97.8789885583524,12.204511441647613,8.204511441647611,1.1246897993267642,110.0,0.0835000000000008,15595.529444999998,5.914722500000056,cost_only
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,14,112.0833,97.8789885583524,14.204311441647604,10.204311441647604,1.1451211506254937,110.0,2.083299999999994,18906.211044,175.70552199999952,cost_only
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,15,113.6667,88.40682837528604,25.259871624713952,21.259871624713952,1.2857230837134668,110.0,3.666699999999992,14252.667513,229.88375649999944,cost_only
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,13,107.5834,97.8789885583524,9.704411441647608,5.704411441647608,1.0991470343592908,110.0,0.0,16588.284445999998,0.0,cost_only
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,10,76.91669999999999,97.19893603238866,-20.282236032388667,16.282236032388667,0.7913327361358131,110.0,0.0,6345.62775,0.0,cost_only
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,11,82.3333,55.30284291497976,27.03045708502024,23.03045708502024,1.488771565081667,82.5,0.0,6419.527400999999,0.0,cost_only
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,11,82.66669999999999,57.81660850202429,24.850091497975704,20.850091497975704,1.4298088757161471,82.5,0.1666999999999916,5501.468884999999,5.546942499999721,cost_only
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,110.0,103.90231093117409,6.097689068825915,2.0976890688259147,1.058686751181743,110.0,0.0,8710.9,0.0,cost_only
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,102.0832,97.19893603238866,4.884263967611346,0.8842639676113464,1.0502501793433603,110.0,0.0,8070.697792000001,0.0,cost_only
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,15,109.75,103.90231093117409,5.847689068825915,1.8476890688259149,1.0562806449290574,110.0,0.0,6447.8125,0.0,cost_only
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,0,0.0,103.90231093117409,-103.90231093117409,99.90231093117409,0.0,110.0,0.0,0.0,0.0,cost_only
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,13,107.4168,90.49556113360325,16.921238866396777,12.921238866396775,1.1869841863449533,110.0,0.0,7988.587416000001,0.0,cost_only
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,108.25,103.90231093117409,4.347689068825915,0.3476890688259146,1.0418440074129427,110.0,0.0,8565.8225,0.0,cost_only
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,4,36.8334,13.40674979757085,23.426650202429148,19.426650202429148,2.747377295477968,110.0,0.0,2556.606294,0.0,cost_only
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,109.9999,103.90231093117409,6.097589068825911,2.097589068825912,1.058685788739242,110.0,0.0,8309.392446,0.0,cost_only
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,14,108.5835,103.90231093117409,4.681189068825916,0.6811890688259155,1.0450537531540254,110.0,0.0,7212.11607,0.0,cost_only
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,13,108.0833,88.47469482758622,19.60860517241377,15.608605172413776,1.2216295315923469,110.0,0.0,18328.766014,0.0,cost_only
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,0,0.0,54.226425862068965,-54.226425862068965,50.226425862068965,0.0,110.0,0.0,0.0,0.0,cost_only
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,13,113.3333,71.3505603448276,41.9827396551724,37.9827396551724,1.5884009803465522,110.0,3.333299999999994,15616.195406999996,229.6477034999996,cost_only
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,13,111.4166,88.47469482758622,22.941905172413783,18.941905172413783,1.259304710992465,110.0,1.4166000000000023,18418.278146,117.0890730000002,cost_only
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,0,0.0,88.47469482758622,-88.47469482758622,84.47469482758622,0.0,110.0,0.0,0.0,0.0,cost_only
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,13,109.5835,88.47469482758622,21.10880517241378,17.10880517241378,1.2385857923957722,110.0,0.0,14432.146949999998,0.0,cost_only
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,13,112.0,88.47469482758622,23.52530517241378,19.52530517241378,1.265898686830832,110.0,2.0,19000.8,169.65,cost_only
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,13,112.8333,88.47469482758622,24.35860517241377,20.35860517241377,1.2753171991141905,110.0,2.833299999999994,17520.754824,219.9774119999996,cost_only
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,13,110.6665,82.76665,27.89985,23.89985,1.3370904827004595,110.0,0.6664999999999992,13865.405785,41.75289249999995,cost_only
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,6,49.75,88.47469482758622,-38.72469482758622,34.72469482758622,0.5623076756235169,110.0,0.0,8927.14,0.0,cost_only
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,0,0.0,86.68128885135135,-86.68128885135135,82.68128885135135,0.0,110.0,0.0,0.0,0.0,cost_only
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,20,170.9167,86.68128885135135,84.23541114864864,80.23541114864864,1.971783094885713,110.0,60.91669999999999,9995.208615999998,1781.2043079999996,cost_only
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,0,0.0,86.68128885135135,-86.68128885135135,82.68128885135135,0.0,110.0,0.0,0.0,0.0,cost_only
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,13,112.9166,86.68128885135135,26.23531114864865,22.23531114864865,1.3026640639093316,110.0,2.9166000000000025,8970.094704,115.8473520000001,cost_only
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,12,102.5833,86.68128885135135,15.90201114864864,11.90201114864864,1.1834537921548305,110.0,0.0,8626.229697,0.0,cost_only
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,13,113.75,86.68128885135135,27.06871114864865,23.06871114864865,1.3122785956155825,110.0,3.75,7409.675,122.1375,cost_only
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,13,106.4999,86.68128885135135,19.81861114864864,15.818611148648642,1.2286377072984611,110.0,0.0,9061.011492,0.0,cost_only
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,13,109.3333,67.10809459459459,42.22520540540542,38.22520540540542,1.6292118061240046,110.0,0.0,6644.184641000001,0.0,cost_only
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,0,0.0,67.10809459459459,-67.10809459459459,63.10809459459459,0.0,110.0,0.0,0.0,0.0,cost_only
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,13,111.6667,86.68128885135135,24.98541114864864,20.98541114864864,1.2882445736529806,110.0,1.6666999999999916,9467.102826,70.65141299999965,cost_only
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,12,93.6666,108.5000135667396,-14.833413566739594,10.833413566739594,0.8632865280001519,110.0,0.0,16836.571350000002,0.0,cost_only
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,14,111.9999,77.00000962800875,34.99989037199124,30.99989037199124,1.4545439739693231,110.0,1.999899999999997,17660.144232,157.67211599999973,cost_only
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,15,107.5834,87.50001094091903,20.08338905908097,16.08338905908097,1.229524417689976,110.0,0.0,15088.57185,0.0,cost_only
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,13,109.1667,87.50001094091903,21.66668905908098,17.66668905908098,1.2476192725702693,110.0,0.0,16258.196631,0.0,cost_only
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,0,0.0,108.5000135667396,-108.5000135667396,104.5000135667396,0.0,110.0,0.0,0.0,0.0,cost_only
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,6,50.4166,54.2500067833698,-3.833406783369796,0.0,0.9293381326443462,55.0,0.0,7952.714484000001,0.0,cost_only
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,11,109.8333,101.50001269146608,8.333287308533912,4.333287308533912,1.0821013425275616,110.0,0.0,17520.608016000002,0.0,cost_only
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,14,107.4168,108.5000135667396,-1.0832135667396017,0.0,0.9900164660710083,110.0,0.0,14255.283528,0.0,cost_only
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,13,109.6668,66.50000831509847,43.166791684901526,39.166791684901526,1.6491246058250604,110.0,0.0,17450.181216,0.0,cost_only
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,53.3333,55.77559752530933,-2.4422975253093284,0.0,0.9562120777961888,55.0,0.0,4521.597174,0.0,cost_only
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,15,109.4167,111.55119505061866,-2.134495050618668,0.0,0.9808653322839788,110.0,0.0,7455.653937999999,0.0,cost_only
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,105.4999,100.7559181102362,4.743981889763788,0.7439818897637878,1.0470839031467456,110.0,0.0,9026.571444,0.0,cost_only
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,108.7501,104.35434375703036,4.39575624296964,0.3957562429696395,1.0421233662606737,110.0,0.0,8870.745657,0.0,cost_only
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,7,65.41669999999999,111.55119505061866,-46.13449505061867,42.13449505061867,0.5864276036694704,110.0,0.0,5996.094721999999,0.0,cost_only
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,80.6668,83.66339628796399,-2.996596287963996,0.0,0.9641827080788126,82.5,0.0,5289.322076,0.0,cost_only
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,13,109.8334,89.96064116985376,19.87275883014624,15.87275883014624,1.2209050377111552,110.0,0.0,7857.481436000001,0.0,cost_only
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,55.9999,55.77559752530933,0.224302474690667,0.0,1.0040215163018,55.0,0.9998999999999968,3979.9128929999993,35.53144649999988,cost_only
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,12,110.8333,86.3622155230596,24.47108447694039,20.47108447694039,1.2833540609018577,110.0,0.8332999999999942,9549.397128,35.898563999999745,cost_only
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,14,110.4167,98.25005,12.166650000000018,8.166650000000018,1.1238335247666542,110.0,0.4167000000000058,19899.297674,37.548837000000525,cost_only
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,cost_only
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,17,150.3333,98.25005,52.08325000000002,48.08325000000002,1.5301091449826236,110.0,40.33330000000001,18946.505799,2541.6028995000006,cost_only
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,53.6666,42.10716428571428,11.55943571428572,7.559435714285719,1.2745242029563006,55.0,0.0,9937.980988,0.0,cost_only
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,14,108.9168,145.0357880952381,-36.11898809523811,32.11898809523811,0.7509649958152363,110.0,0.0,20538.440976,0.0,cost_only
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,19,146.9168,145.0357880952381,1.8810119047618912,0.0,1.012969294885527,110.0,36.9168,20500.770272,2575.685136,cost_only
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,109.0835,116.96434523809523,-7.880845238095247,3.880845238095248,0.932621815459636,110.0,0.0,16877.39912,0.0,cost_only
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,13,106.6667,140.3572142857143,-33.690514285714286,29.690514285714286,0.7599659236814638,110.0,0.0,19591.472789,0.0,cost_only
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,0,0.0,100.34047659574468,-100.34047659574468,96.34047659574468,0.0,110.0,0.0,0.0,0.0,cost_only
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,15,107.5001,103.68515914893617,3.814940851063838,0.0,1.0367935091422675,110.0,0.0,7178.856678,0.0,cost_only
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,109.75,103.68515914893617,6.064840851063835,2.0648408510638347,1.0584928537588696,110.0,0.0,9596.54,0.0,cost_only
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,109.8334,100.34047659574468,9.492923404255322,5.492923404255322,1.0946071189446385,110.0,0.0,7437.917848,0.0,cost_only
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,13,110.25,100.34047659574468,9.909523404255324,5.909523404255324,1.098758982819856,110.0,0.25,8264.34,9.37,cost_only
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,14,109.8333,80.27238127659575,29.56091872340424,25.56091872340424,1.3682576529223138,110.0,0.0,9034.887258,0.0,cost_only
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,14,110.25,93.65111148936172,16.59888851063829,12.59888851063829,1.1772417673069886,110.0,0.25,7988.714999999999,9.0575,cost_only
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,16,128.5836,103.68515914893617,24.898440851063825,20.898440851063825,1.240135049754797,110.0,18.58359999999999,7753.591079999999,560.2955399999996,cost_only
C0001,CPT,MAN,A320,MAN-A320-CPT,1.0,183.17,21,10,79.08330000000001,79.01847911275416,0.064820887245844,0.0,1.0008203256753825,110.0,0.0,14485.688061,0.0,fairness_weight_5
C0002,CPT,MAN,A320,MAN-A320-CPT,1.0,130.86,29,14,117.7501,109.12075686999384,8.629343130006163,4.629343130006163,1.0790806751852642,110.0,7.750100000000003,15408.778086000002,507.0890430000003,fairness_weight_5
C0003,CPT,MAN,A320,MAN-A320-CPT,1.0,132.32,31,14,113.4168,116.64632630930376,-3.2295263093037647,0.0,0.9723135188952268,110.0,3.416799999999995,15007.310976,226.05548799999968,fairness_weight_5
C0004,CPT,MAN,A320,MAN-A320-CPT,1.0,176.86,24,12,88.9999,90.30683327171904,-1.3069332717190465,0.0,0.985527858475707,110.0,0.0,15740.522314,0.0,fairness_weight_5
C0005,CPT,MAN,A320,MAN-A320-CPT,1.0,159.21,31,14,113.2499,116.64632630930376,-3.396426309303763,0.0,0.9708826980088712,110.0,3.2498999999999967,18030.516579,258.7082894999997,fairness_weight_5
C0007,CPT,MAN,A320,MAN-A320-CPT,1.0,180.77,31,14,108.3334,116.64632630930376,-8.312926309303762,4.312926309303762,0.9287339209701222,110.0,0.0,19583.428718,0.0,fairness_weight_5
C0008,CPT,MAN,A320,MAN-A320-CPT,1.0,139.53,20,13,109.4166,75.2556943930992,34.1609056069008,30.1609056069008,1.4539311726825723,110.0,0.0,15266.898198,0.0,fairness_weight_5
C0010,CPT,MAN,A320,MAN-A320-CPT,1.0,131.11,29,14,113.6666,109.12075686999384,4.545843130006162,0.5458431300061619,1.0416588306422954,110.0,3.6666000000000025,14902.827926000002,240.36396300000015,fairness_weight_5
C0011,CPT,MAN,A320,MAN-A320-CPT,1.0,129.68,31,14,108.7501,116.64632630930376,-7.896226309303756,3.896226309303757,0.9323062580782372,110.0,0.0,14102.712968000002,0.0,fairness_weight_5
C0012,CPT,MAN,A320,MAN-A320-CPT,1.0,172.54,31,13,104.0,116.64632630930376,-12.64632630930376,8.64632630930376,0.8915840154642308,110.0,0.0,17944.16,0.0,fairness_weight_5
C0013,CPT,MAN,A320,MAN-A320-CPT,1.0,185.4,29,11,92.5832,109.12075686999384,-16.537556869993836,12.537556869993836,0.8484471942428274,110.0,0.0,17164.925280000003,0.0,fairness_weight_5
C0014,CPT,MAN,A320,MAN-A320-CPT,1.0,154.27,31,14,109.9999,116.64632630930376,-6.646426309303763,2.646426309303763,0.943020697525614,110.0,0.0,16969.684573000002,0.0,fairness_weight_5
C0015,CPT,MAN,A320,MAN-A320-CPT,1.0,158.07,31,14,108.4166,116.64632630930376,-8.229726309303757,4.229726309303757,0.9294471881824936,110.0,0.0,17137.411962,0.0,fairness_weight_5
C0016,CPT,MAN,A320,MAN-A320-CPT,0.75,173.03,30,9,76.16669999999999,84.66265619223661,-8.49595619223662,4.495956192236619,0.8996493073292486,82.5,0.0,13179.124101,0.0,fairness_weight_5
C0017,CPT,MAN,A320,MAN-A320-CPT,1.0,175.12,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,fairness_weight_5
C0018,CPT,MAN,A320,MAN-A320-CPT,0.75,148.09,19,10,82.9168,53.619682255083184,29.29711774491681,25.29711774491681,1.5463873807670585,82.5,0.4167999999999949,12279.148912,30.861955999999623,fairness_weight_5
C0019,FO,MAN,A320,MAN-A320-FO,1.0,83.05,29,10,83.8333,90.22057483443707,-6.387274834437093,2.3872748344370933,0.929203789200431,110.0,0.0,6962.355564999999,0.0,fairness_weight_5
C0020,FO,MAN,A320,MAN-A320-FO,1.0,81.61,31,12,98.6667,96.4426834437086,2.224016556291403,0.0,1.0230605005675677,110.0,0.0,8052.189387,0.0,fairness_weight_5
C0021,FO,MAN,A320,MAN-A320-FO,1.0,87.24,31,10,78.3334,96.4426834437086,-18.109283443708605,14.109283443708604,0.8122275034551628,110.0,0.0,6833.805815999999,0.0,fairness_weight_5
C0022,FO,MAN,A320,MAN-A320-FO,0.75,58.81,30,10,82.5,69.99872185430463,12.501278145695366,8.501278145695366,1.1785929487643436,82.5,0.0,4851.825,0.0,fairness_weight_5
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,10,76.4999,71.55424900662251,4.945650993377484,0.945650993377484,1.069117502622657,110.0,0.0,6166.656939,0.0,fairness_weight_5
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,13,108.4166,96.4426834437086,11.9739165562914,7.9739165562914,1.12415577966866,110.0,0.0,6431.272712,0.0,fairness_weight_5
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,12,98.5833,90.22057483443707,8.362725165562907,4.362725165562907,1.0926919960431338,110.0,0.0,7756.534044,0.0,fairness_weight_5
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,8,60.0,68.44319470198676,-8.443194701986755,4.443194701986755,0.8766393833784374,110.0,0.0,5155.8,0.0,fairness_weight_5
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,14,109.2499,90.22057483443707,19.02932516556291,15.02932516556291,1.2109200168640406,110.0,0.0,6588.861469,0.0,fairness_weight_5
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,13,104.4166,96.4426834437086,7.9739165562914,3.9739165562914,1.082680367981938,110.0,0.0,8031.724872000001,0.0,fairness_weight_5
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,9,75.9168,96.4426834437086,-20.525883443708608,16.525883443708608,0.7871701334846298,110.0,0.0,6837.067008,0.0,fairness_weight_5
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,6,47.25,25.666198013245037,21.583801986754967,17.583801986754967,1.8409427050947185,82.5,0.0,3144.96,0.0,fairness_weight_5
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,10,77.7499,96.4426834437086,-18.692783443708606,14.692783443708606,0.8061772777753622,110.0,0.0,6890.973636999999,0.0,fairness_weight_5
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,9,79.5,80.8874119205298,-1.3874119205298,0.0,0.9828476163646712,110.0,0.0,6928.425,0.0,fairness_weight_5
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,95.5,96.4426834437086,-0.9426834437086028,0.0,0.9902254540204822,110.0,0.0,8090.76,0.0,fairness_weight_5
